1994-95,1995,1994,Greg Anderson,Detroit Pistons,Center and Power Forward,400000
1994-95,1995,1994,Greg Anderson,Atlanta Hawks,Center and Power Forward,110000
1995-96,1996,1995,Greg Anderson,San Antonio Spurs,Center and Power Forward,485000
1996-97,1997,1996,Greg Anderson,San Antonio Spurs,Center and Power Forward,584000
1997-98,1998,1997,Greg Anderson,Atlanta Hawks,Center and Power Forward,272250
2010-11,2011,2010,James Anderson,San Antonio Spurs,Small Forward and Shooting Guard,1361400
2011-12,2012,2011,James Anderson,San Antonio Spurs,Small Forward and Shooting Guard,1463520
2012-13,2013,2012,James Anderson,Houston Rockets,Small Forward and Shooting Guard,472427
2012-13,2013,2012,James Anderson,San Antonio Spurs,Small Forward and Shooting Guard,145749
2013-14,2014,2013,James Anderson,Philadelphia 76ers,Small Forward and Shooting Guard,916099
2015-16,2016,2015,James Anderson,Sacramento Kings,Small Forward and Shooting Guard,1015421
2015-16,2016,2015,Justin Anderson,Dallas Mavericks,Small Forward,1449000
2016-17,2017,2016,Justin Anderson,Philadelphia 76ers,Small Forward,1514160
2017-18,2018,2017,Justin Anderson,Philadelphia 76ers,Small Forward,1579440
1991-92,1992,1991,Kenny Anderson,New Jersey Nets,Point Guard,1828000
1992-93,1993,1992,Kenny Anderson,New Jersey Nets,Point Guard,2376000
1993-94,1994,1993,Kenny Anderson,New Jersey Nets,Point Guard,2925000
1994-95,1995,1994,Kenny Anderson,New Jersey Nets,Point Guard,3463200
1995-96,1996,1995,Kenny Anderson,New Jersey Nets,Point Guard,3898000
1996-97,1997,1996,Kenny Anderson,Portland Trail Blazers,Point Guard,4175000
1997-98,1998,1997,Kenny Anderson,Portland Trail Blazers,Point Guard,5010000
1998-99,1999,1998,Kenny Anderson,Boston Celtics,Point Guard,5845000
1999-00,2000,1999,Kenny Anderson,Boston Celtics,Point Guard,6680000
2000-01,2001,2000,Kenny Anderson,Boston Celtics,Point Guard,7520000
2001-02,2002,2001,Kenny Anderson,Boston Celtics,Point Guard,8350000
2002-03,2003,2002,Kenny Anderson,Seattle SuperSonics,Point Guard,9185000
2003-04,2004,2003,Kenny Anderson,Indiana Pacers,Point Guard,1070000
2004-05,2005,2004,Kenny Anderson,Atlanta Hawks,Point Guard,1100000
2014-15,2015,2014,Kyle Anderson,San Antonio Spurs,Small Forward,1093680
2015-16,2016,2015,Kyle Anderson,San Antonio Spurs,Small Forward,1142879
2016-17,2017,2016,Kyle Anderson,San Antonio Spurs,Small Forward,1192080
2017-18,2018,2017,Kyle Anderson,San Antonio Spurs,Small Forward,2151704
1990-91,1991,1990,Nick Anderson,Orlando Magic,Shooting Guard and Small Forward,725000
1991-92,1992,1991,Nick Anderson,Orlando Magic,Shooting Guard and Small Forward,750000
1992-93,1993,1992,Nick Anderson,Orlando Magic,Shooting Guard and Small Forward,800000
1993-94,1994,1993,Nick Anderson,Orlando Magic,Shooting Guard and Small Forward,2670000
1994-95,1995,1994,Nick Anderson,Orlando Magic,Shooting Guard and Small Forward,3090000
1995-96,1996,1995,Nick Anderson,Orlando Magic,Shooting Guard and Small Forward,3200000
1996-97,1997,1996,Nick Anderson,Orlando Magic,Shooting Guard and Small Forward,3790000
1997-98,1998,1997,Nick Anderson,Orlando Magic,Shooting Guard and Small Forward,4000000
1998-99,1999,1998,Nick Anderson,Orlando Magic,Shooting Guard and Small Forward,3200000
1999-00,2000,1999,Nick Anderson,Sacramento Kings,Shooting Guard and Small Forward,5051906
2000-01,2001,2000,Nick Anderson,Sacramento Kings,Shooting Guard and Small Forward,3750000
2001-02,2002,2001,Nick Anderson,Memphis Grizzlies,Shooting Guard and Small Forward,5401906
2002-03,2003,2002,Nick Anderson,Cleveland Cavaliers,Shooting Guard and Small Forward,6101906
1987-88,1988,1987,Richard Anderson,Portland Trail Blazers,Center and Power Forward,150000
1988-89,1989,1988,Richard Anderson,Portland Trail Blazers,Center and Power Forward,375000
1985-86,1986,1985,Ron Anderson,Cleveland Cavaliers,Small Forward,115000
1987-88,1988,1987,Ron Anderson,Indiana Pacers,Small Forward,200000
1988-89,1989,1988,Ron Anderson,Philadelphia 76ers,Small Forward,300000
1990-91,1991,1990,Ron Anderson,Philadelphia 76ers,Small Forward,425000
1991-92,1992,1991,Ron Anderson,Philadelphia 76ers,Small Forward,1000000
1992-93,1993,1992,Ron Anderson,Philadelphia 76ers,Small Forward,950000
1993-94,1994,1993,Ron Anderson,Philadelphia 76ers,Small Forward,300000
2008-09,2009,2008,Ryan Anderson,New Jersey Nets,Power Forward,1225200
2009-10,2010,2009,Ryan Anderson,Orlando Magic,Power Forward,1317120
2010-11,2011,2010,Ryan Anderson,Orlando Magic,Power Forward,1409040
2011-12,2012,2011,Ryan Anderson,Orlando Magic,Power Forward,2244601
2012-13,2013,2012,Ryan Anderson,New Orleans Hornets,Power Forward,8700000
2013-14,2014,2013,Ryan Anderson,New Orleans Pelicans,Power Forward,8308500
2014-15,2015,2014,Ryan Anderson,New Orleans Pelicans,Power Forward,8491500
2015-16,2016,2015,Ryan Anderson,New Orleans Pelicans,Power Forward,8500000
2016-17,2017,2016,Ryan Anderson,Houston Rockets,Power Forward,18735364
2017-18,2018,2017,Ryan Anderson,Houston Rockets,Power Forward,19578455
1996-97,1997,1996,Shandon Anderson,Utah Jazz,Small Forward and Shooting Guard,220000
1997-98,1998,1997,Shandon Anderson,Utah Jazz,Small Forward and Shooting Guard,1200000
1998-99,1999,1998,Shandon Anderson,Utah Jazz,Small Forward and Shooting Guard,1300000
1999-00,2000,1999,Shandon Anderson,Houston Rockets,Small Forward and Shooting Guard,2000000
2000-01,2001,2000,Shandon Anderson,Houston Rockets,Small Forward and Shooting Guard,2200000
2001-02,2002,2001,Shandon Anderson,New York Knicks,Small Forward and Shooting Guard,5500000
2002-03,2003,2002,Shandon Anderson,New York Knicks,Small Forward and Shooting Guard,6100000
2003-04,2004,2003,Shandon Anderson,New York Knicks,Small Forward and Shooting Guard,6700000
2004-05,2005,2004,Shandon Anderson,New York Knicks,Small Forward and Shooting Guard,7300000
2004-05,2005,2004,Shandon Anderson,Miami Heat,Small Forward and Shooting Guard,873699
2005-06,2006,2005,Shandon Anderson,New York Knicks,Small Forward and Shooting Guard,7900000
2005-06,2006,2005,Shandon Anderson,Miami Heat,Small Forward and Shooting Guard,1035000
2006-07,2007,2006,Shandon Anderson,New York Knicks,Small Forward and Shooting Guard,7244726
1988-89,1989,1988,Willie Anderson,San Antonio Spurs,Shooting Guard and Small Forward,500000
1990-91,1991,1990,Willie Anderson,San Antonio Spurs,Shooting Guard and Small Forward,725000
1991-92,1992,1991,Willie Anderson,San Antonio Spurs,Shooting Guard and Small Forward,775000
1992-93,1993,1992,Willie Anderson,San Antonio Spurs,Shooting Guard and Small Forward,2075000
1993-94,1994,1993,Willie Anderson,San Antonio Spurs,Shooting Guard and Small Forward,2075000
1994-95,1995,1994,Willie Anderson,San Antonio Spurs,Shooting Guard and Small Forward,2075000
1995-96,1996,1995,Willie Anderson,Toronto Raptors,Shooting Guard and Small Forward,2075000
1999-00,2000,1999,Willie Anderson,Miami Heat,Shooting Guard and Small Forward,510000
2005-06,2006,2005,Martynas Andriuskevicius,Cleveland Cavaliers,Center,398762
2006-07,2007,2006,Martynas Andriuskevicius,Chicago Bulls,Center,664209
2017-18,2018,2017,Ike Anigbogu,Indiana Pacers,Center,950000
1990-91,1991,1990,Michael Ansley,Orlando Magic,Small Forward,200000
1997-98,1998,1997,Chris Anstey,Dallas Mavericks,Center,713900
1998-99,1999,1998,Chris Anstey,Dallas Mavericks,Center,985200
1999-00,2000,1999,Chris Anstey,Chicago Bulls,Center,1113720
2013-14,2014,2013,Giannis Antetokounmpo,Milwaukee Bucks,Point Guard and Power Forward and Small Forward and Shooting Guard,1792560
2014-15,2015,2014,Giannis Antetokounmpo,Milwaukee Bucks,Point Guard and Power Forward and Small Forward and Shooting Guard,1873200
2015-16,2016,2015,Giannis Antetokounmpo,Milwaukee Bucks,Point Guard and Power Forward and Small Forward and Shooting Guard,1953960
2016-17,2017,2016,Giannis Antetokounmpo,Milwaukee Bucks,Point Guard and Power Forward and Small Forward and Shooting Guard,2995421
2017-18,2018,2017,Giannis Antetokounmpo,Milwaukee Bucks,Point Guard and Power Forward and Small Forward and Shooting Guard,22471910
2015-16,2016,2015,Thanasis Antetokounmpo,New York Knicks,Small Forward,105888
2003-04,2004,2003,Carmelo Anthony,Denver Nuggets,Small Forward and Power Forward,3229200
2004-05,2005,2004,Carmelo Anthony,Denver Nuggets,Small Forward and Power Forward,3471360
2005-06,2006,2005,Carmelo Anthony,Denver Nuggets,Small Forward and Power Forward,3713640
2006-07,2007,2006,Carmelo Anthony,Denver Nuggets,Small Forward and Power Forward,4694041
2007-08,2008,2007,Carmelo Anthony,Denver Nuggets,Small Forward and Power Forward,13041250
2008-09,2009,2008,Carmelo Anthony,Denver Nuggets,Small Forward and Power Forward,14410581
2009-10,2010,2009,Carmelo Anthony,Denver Nuggets,Small Forward and Power Forward,15779912
2010-11,2011,2010,Carmelo Anthony,New York Knicks,Small Forward and Power Forward,17149243
2011-12,2012,2011,Carmelo Anthony,New York Knicks,Small Forward and Power Forward,18518574
2012-13,2013,2012,Carmelo Anthony,New York Knicks,Small Forward and Power Forward,19450000
2013-14,2014,2013,Carmelo Anthony,New York Knicks,Small Forward and Power Forward,22407474
2014-15,2015,2014,Carmelo Anthony,New York Knicks,Small Forward and Power Forward,22458000
2015-16,2016,2015,Carmelo Anthony,New York Knicks,Small Forward and Power Forward,22875000
2016-17,2017,2016,Carmelo Anthony,New York Knicks,Small Forward and Power Forward,24559380
2017-18,2018,2017,Carmelo Anthony,Oklahoma City Thunder,Small Forward and Power Forward,26243760
1991-92,1992,1991,Greg Anthony,New York Knicks,Point Guard,865000
1992-93,1993,1992,Greg Anthony,New York Knicks,Point Guard,1067000
1993-94,1994,1993,Greg Anthony,New York Knicks,Point Guard,1269000
1994-95,1995,1994,Greg Anthony,New York Knicks,Point Guard,1471000
1995-96,1996,1995,Greg Anthony,Vancouver Grizzlies,Point Guard,1673000
1996-97,1997,1996,Greg Anthony,Vancouver Grizzlies,Point Guard,1875000
1997-98,1998,1997,Greg Anthony,Seattle SuperSonics,Point Guard,272250
1998-99,1999,1998,Greg Anthony,Portland Trail Blazers,Point Guard,1000000
1999-00,2000,1999,Greg Anthony,Portland Trail Blazers,Point Guard,1100000
2000-01,2001,2000,Greg Anthony,Portland Trail Blazers,Point Guard,3500000
2001-02,2002,2001,Greg Anthony,Chicago Bulls,Point Guard,3000000
2002-03,2003,2002,Greg Anthony,Chicago Bulls,Point Guard,1500000
2007-08,2008,2007,Joel Anthony,Miami Heat,Power Forward and Center,427163
2008-09,2009,2008,Joel Anthony,Miami Heat,Power Forward and Center,711517
2009-10,2010,2009,Joel Anthony,Miami Heat,Power Forward and Center,825497
2010-11,2011,2010,Joel Anthony,Miami Heat,Power Forward and Center,3300000
2011-12,2012,2011,Joel Anthony,Miami Heat,Power Forward and Center,3600000
2012-13,2013,2012,Joel Anthony,Miami Heat,Power Forward and Center,3750000
2013-14,2014,2013,Joel Anthony,Miami Heat,Power Forward and Center,3800000
2014-15,2015,2014,Joel Anthony,Detroit Pistons,Power Forward and Center,3800000
2015-16,2016,2015,Joel Anthony,Detroit Pistons,Power Forward and Center,2500000
2016-17,2017,2016,Joel Anthony,San Antonio Spurs,Power Forward and Center,663810
2014-15,2015,2014,Pero Antic,Atlanta Hawks,Center,1250000
2017-18,2018,2017,OG Anunoby,Toronto Raptors,Small Forward,1645200
2015-16,2016,2015,Keith Appling,Orlando Magic,Point Guard,161776
2004-05,2005,2004,Rafael Araujo,Toronto Raptors,Center,2082720
2005-06,2006,2005,Rafael Araujo,Toronto Raptors,Center,2238960
2006-07,2007,2006,Rafael Araujo,Utah Jazz,Center,2395200
2002-03,2003,2002,Robert Archibald,Memphis Grizzlies,Center and Power Forward,349458
2003-04,2004,2003,Robert Archibald,Orlando Magic,Center and Power Forward,563679
2001-02,2002,2001,Gilbert Arenas,Golden State Warriors,Point Guard,332817
2002-03,2003,2002,Gilbert Arenas,Golden State Warriors,Point Guard,512435
2003-04,2004,2003,Gilbert Arenas,Washington Wizards,Point Guard,8536000
2004-05,2005,2004,Gilbert Arenas,Washington Wizards,Point Guard,9389600
2005-06,2006,2005,Gilbert Arenas,Washington Wizards,Point Guard,10243200
2006-07,2007,2006,Gilbert Arenas,Washington Wizards,Point Guard,11096800
2007-08,2008,2007,Gilbert Arenas,Washington Wizards,Point Guard,11950400
2008-09,2009,2008,Gilbert Arenas,Washington Wizards,Point Guard,14653466
2009-10,2010,2009,Gilbert Arenas,Washington Wizards,Point Guard,16192080
2010-11,2011,2010,Gilbert Arenas,Orlando Magic,Point Guard,17730694
2011-12,2012,2011,Gilbert Arenas,Orlando Magic,Point Guard,19269307
2012-13,2013,2012,Gilbert Arenas,Orlando Magic,Point Guard,20807922
2004-05,2005,2004,Trevor Ariza,New York Knicks,Small Forward and Shooting Guard,385277
2005-06,2006,2005,Trevor Ariza,New York Knicks,Small Forward and Shooting Guard,682051
2006-07,2007,2006,Trevor Ariza,Orlando Magic,Small Forward and Shooting Guard,3100000
2007-08,2008,2007,Trevor Ariza,Los Angeles Lakers,Small Forward and Shooting Guard,3100000
2008-09,2009,2008,Trevor Ariza,Los Angeles Lakers,Small Forward and Shooting Guard,3100000
2009-10,2010,2009,Trevor Ariza,Houston Rockets,Small Forward and Shooting Guard,5854000
2010-11,2011,2010,Trevor Ariza,New Orleans Hornets,Small Forward and Shooting Guard,6322320
2011-12,2012,2011,Trevor Ariza,New Orleans Hornets,Small Forward and Shooting Guard,6790640
2012-13,2013,2012,Trevor Ariza,Washington Wizards,Small Forward and Shooting Guard,7258960
2013-14,2014,2013,Trevor Ariza,Washington Wizards,Small Forward and Shooting Guard,7727280
2014-15,2015,2014,Trevor Ariza,Houston Rockets,Small Forward and Shooting Guard,8579089
2015-16,2016,2015,Trevor Ariza,Houston Rockets,Small Forward and Shooting Guard,8193030
2016-17,2017,2016,Trevor Ariza,Houston Rockets,Small Forward and Shooting Guard,7806971
2017-18,2018,2017,Trevor Ariza,Houston Rockets,Small Forward and Shooting Guard,7420912
1990-91,1991,1990,B.J. Armstrong,Chicago Bulls,Point Guard,425000
1991-92,1992,1991,B.J. Armstrong,Chicago Bulls,Point Guard,435000
1992-93,1993,1992,B.J. Armstrong,Chicago Bulls,Point Guard,540000
1993-94,1994,1993,B.J. Armstrong,Chicago Bulls,Point Guard,620000
1994-95,1995,1994,B.J. Armstrong,Chicago Bulls,Point Guard,2800000
1995-96,1996,1995,B.J. Armstrong,Golden State Warriors,Point Guard,2400000
1996-97,1997,1996,B.J. Armstrong,Golden State Warriors,Point Guard,2400000
1997-98,1998,1997,B.J. Armstrong,Golden State Warriors,Point Guard,2600000
1998-99,1999,1998,B.J. Armstrong,Los Angeles Lakers,Point Guard,2800000
1998-99,1999,1998,B.J. Armstrong,Orlando Magic,Point Guard,850000
1999-00,2000,1999,B.J. Armstrong,Chicago Bulls,Point Guard,510000
2001-02,2002,2001,Brandon Armstrong,New Jersey Nets,Shooting Guard,865800
2002-03,2003,2002,Brandon Armstrong,New Jersey Nets,Shooting Guard,930720
2003-04,2004,2003,Brandon Armstrong,New Jersey Nets,Shooting Guard,995650
1995-96,1996,1995,Darrell Armstrong,Orlando Magic,Point Guard,350000
1996-97,1997,1996,Darrell Armstrong,Orlando Magic,Point Guard,410000
1997-98,1998,1997,Darrell Armstrong,Orlando Magic,Point Guard,350000
1998-99,1999,1998,Darrell Armstrong,Orlando Magic,Point Guard,2900000
1999-00,2000,1999,Darrell Armstrong,Orlando Magic,Point Guard,4125000
2000-01,2001,2000,Darrell Armstrong,Orlando Magic,Point Guard,3100000
2001-02,2002,2001,Darrell Armstrong,Orlando Magic,Point Guard,4005000
2002-03,2003,2002,Darrell Armstrong,Orlando Magic,Point Guard,4010000
2003-04,2004,2003,Darrell Armstrong,New Orleans Hornets,Point Guard,2475000
2004-05,2005,2004,Darrell Armstrong,Dallas Mavericks,Point Guard,2275000
2005-06,2006,2005,Darrell Armstrong,Dallas Mavericks,Point Guard,1138500
2006-07,2007,2006,Darrell Armstrong,Indiana Pacers,Point Guard,1178348
2007-08,2008,2007,Darrell Armstrong,New Jersey Nets,Point Guard,1219590
2006-07,2007,2006,Hilton Armstrong,New Orleans/Oklahoma City Hornets,Center and Power Forward,1767600
2007-08,2008,2007,Hilton Armstrong,New Orleans Hornets,Center and Power Forward,1900200
2008-09,2009,2008,Hilton Armstrong,New Orleans Hornets,Center and Power Forward,2032800
2009-10,2010,2009,Hilton Armstrong,Houston Rockets,Center and Power Forward,2801198
2010-11,2011,2010,Hilton Armstrong,Atlanta Hawks,Center and Power Forward,992680
2001-02,2002,2001,Carlos Arroyo,Toronto Raptors,Shooting Guard and Point Guard,332817
2002-03,2003,2002,Carlos Arroyo,Utah Jazz,Shooting Guard and Point Guard,546000
2003-04,2004,2003,Carlos Arroyo,Utah Jazz,Shooting Guard and Point Guard,800000
2004-05,2005,2004,Carlos Arroyo,Utah Jazz,Shooting Guard and Point Guard,4000000
2005-06,2006,2005,Carlos Arroyo,Detroit Pistons,Shooting Guard and Point Guard,4000000
2006-07,2007,2006,Carlos Arroyo,Orlando Magic,Shooting Guard and Point Guard,4100000
2007-08,2008,2007,Carlos Arroyo,Orlando Magic,Shooting Guard and Point Guard,4100000
2009-10,2010,2009,Carlos Arroyo,Miami Heat,Shooting Guard and Point Guard,1107572
2010-11,2011,2010,Carlos Arroyo,Miami Heat,Shooting Guard and Point Guard,1223166
2008-09,2009,2008,Darrell Arthur,Memphis Grizzlies,Small Forward and Power Forward,977160
2009-10,2010,2009,Darrell Arthur,Memphis Grizzlies,Small Forward and Power Forward,1050480
2010-11,2011,2010,Darrell Arthur,Memphis Grizzlies,Small Forward and Power Forward,1123680
2011-12,2012,2011,Darrell Arthur,Memphis Grizzlies,Small Forward and Power Forward,2027119
2012-13,2013,2012,Darrell Arthur,Memphis Grizzlies,Small Forward and Power Forward,3006217
2013-14,2014,2013,Darrell Arthur,Denver Nuggets,Small Forward and Power Forward,3231683
2014-15,2015,2014,Darrell Arthur,Denver Nuggets,Small Forward and Power Forward,3457149
2015-16,2016,2015,Darrell Arthur,Denver Nuggets,Small Forward and Power Forward,2814000
2016-17,2017,2016,Darrell Arthur,Denver Nuggets,Small Forward and Power Forward,8070175
2017-18,2018,2017,Darrell Arthur,Denver Nuggets,Small Forward and Power Forward,7464912
2010-11,2011,2010,Omer Asik,Chicago Bulls,Center,1721000
2011-12,2012,2011,Omer Asik,Chicago Bulls,Center,1857500
2012-13,2013,2012,Omer Asik,Houston Rockets,Center,8374646
2013-14,2014,2013,Omer Asik,Houston Rockets,Center,8374646
2014-15,2015,2014,Omer Asik,New Orleans Pelicans,Center,8374646
2015-16,2016,2015,Omer Asik,New Orleans Pelicans,Center,11000000
2016-17,2017,2016,Omer Asik,New Orleans Pelicans,Center,9904494
2017-18,2018,2017,Omer Asik,Chicago Bulls,Center,10595505
1991-92,1992,1991,Vincent Askew,Golden State Warriors,Shooting Guard,135000
1992-93,1993,1992,Vincent Askew,Seattle SuperSonics,Shooting Guard,180000
1994-95,1995,1994,Vincent Askew,Seattle SuperSonics,Shooting Guard,1460000
1995-96,1996,1995,Vincent Askew,Seattle SuperSonics,Shooting Guard,1810000
1996-97,1997,1996,Vincent Askew,Indiana Pacers,Shooting Guard,2000000
1997-98,1998,1997,Vincent Askew,Portland Trail Blazers,Shooting Guard,272250
1990-91,1991,1990,Keith Askins,Miami Heat,Small Forward,150000
1991-92,1992,1991,Keith Askins,Miami Heat,Small Forward,202000
1992-93,1993,1992,Keith Askins,Miami Heat,Small Forward,250000
1993-94,1994,1993,Keith Askins,Miami Heat,Small Forward,313000
1994-95,1995,1994,Keith Askins,Miami Heat,Small Forward,406000
1995-96,1996,1995,Keith Askins,Miami Heat,Small Forward,550000
