"team","seasonyear","sg_totalassistslast3years","sg_totalstealslast3years","sg_totalblockslast3years","sg_totalturnoverslast3years","sg_personalfoulslast3years","sg_totalpointslast3years","pf_totalassistslast3years","pf_totalstealslast3years","pf_totalblockslast3years","pf_totalturnoverslast3years","pf_personalfoulslast3years","pf_totalpointslast3years","sf_totalassistslast3years","sf_totalstealslast3years","sf_totalblockslast3years","sf_totalturnoverslast3years","sf_personalfoulslast3years","sf_totalpointslast3years","c_totalassistslast3years","c_totalstealslast3years","c_totalblockslast3years","c_totalturnoverslast3years","c_personalfoulslast3years","c_totalpointslast3years","pg_totalassistslast3years","pg_totalstealslast3years","pg_totalblockslast3years","pg_totalturnoverslast3years","pg_personalfoulslast3years","pg_totalpointslast3years"
"MIA",2003,"127.4444444444444444","50.4444444444444444","33.4444444444444444","84.4444444444444445","124.6666666666666667","693.2222222222222222","29.8888888888888889","20.7777777777777778","31.0000000000000000","50.7222222222222222","118.2777777777777778","330.1666666666666667","122.0000000000000000","72.0000000000000000","17.0000000000000000","108.5000000000000000","136.5000000000000000","685.0000000000000000","44.22222222222222223333","28.11111111111111110000","31.1111111111111111","64.3333333333333333","134.2222222222222222","408.1111111111111111","237.1666666666666667","57.3333333333333333","5.7777777777777778","87.2777777777777778","132.3888888888888889","437.0555555555555556"
"MIA",2004,"116.00000000000000000000","46.00000000000000000000","23.66666666666666665000","61.8333333333333334","104.00000000000000000000","626.5000000000000000","61.22222222222222221667","23.38888888888888888333","29.33333333333333331667","60.77777777777777776667","117.66666666666666666667","362.2777777777777778","83.0000000000000000","43.1666666666666667","19.5000000000000000","73.5000000000000000","111.1666666666666667","509.5000000000000000","43.8888888888888889","24.6666666666666667","23.5555555555555556","53.3333333333333333","119.6666666666666667","336.7777777777777778","191.7777777777777778","52.7777777777777778","16.1111111111111111","101.1111111111111111","104.4444444444444445","520.5555555555555555"
"MIA",2005,"245.2500000000000000","81.9166666666666667","37.5000000000000000","176.2500000000000000","175.3333333333333334","974.0833333333333334","71.3888888888888889","34.4444444444444444","33.3888888888888889","59.8888888888888889","138.0555555555555556","430.3333333333333333","77.8000000000000000","34.8666666666666667","16.93333333333333332000","54.8666666666666667","101.8666666666666667","434.1333333333333333","65.9166666666666667","16.5833333333333334","58.9166666666666667","72.4583333333333333","116.8333333333333334","563.5000000000000000","209.8333333333333334","33.3333333333333334","6.0000000000000000","69.0000000000000000","96.0000000000000000","474.0000000000000000"
"MIA",2006,"196.66666666666666666667","53.11111111111111113333","20.77777777777777776667","111.33333333333333333333","94.77777777777777780000","707.3333333333333333","119.4444444444444445","42.8888888888888889","26.44444444444444443333","104.8888888888888889","166.5555555555555555","693.2222222222222222","54.1250000000000000","36.2083333333333334","11.04166666666666667500","45.2916666666666667","104.6666666666666667","347.2916666666666667","53.75000000000000000000","14.33333333333333335000","63.25000000000000000000","68.7500000000000000","115.4166666666666667","496.5833333333333334","272.4444444444444445","55.1111111111111111","7.8888888888888889","90.2222222222222222","92.4444444444444444","575.4444444444444444"
"MIA",2007,"214.3333333333333333","74.2222222222222222","31.4444444444444444","118.0000000000000000","129.3333333333333333","871.1111111111111111","97.5000000000000000","40.9444444444444444","21.16666666666666666667","98.6111111111111111","157.0555555555555555","650.8333333333333333","61.7777777777777778","34.0000000000000000","13.7777777777777778","44.4444444444444444","111.6666666666666667","391.2222222222222222","43.6250000000000000","13.4166666666666667","67.0833333333333334","69.5833333333333333","121.3750000000000000","477.3333333333333333","236.6666666666666667","48.1111111111111111","4.00000000000000000000","78.7777777777777778","84.7777777777777778","487.8888888888888889"
"MIA",2008,"244.3333333333333334","68.1666666666666667","30.6666666666666667","149.5000000000000000","157.0000000000000000","1040.8333333333333334","26.9166666666666667","21.7500000000000000","23.9583333333333333","40.5416666666666667","99.3750000000000000","279.3750000000000000","77.8055555555555556","25.1388888888888889","12.13888888888888888333","47.6388888888888889","57.8611111111111111","313.7222222222222222","46.8333333333333333","19.5000000000000000","68.3333333333333333","97.0000000000000000","151.6666666666666667","577.5833333333333334","148.6111111111111111","33.7222222222222222","1.88888888888888890000","50.3333333333333333","56.1111111111111111","344.3333333333333333"
"MIA",2009,"442.3333333333333333","122.3333333333333333","68.3333333333333333","237.3333333333333333","144.0000000000000000","1679.0000000000000000","83.1666666666666667","42.3333333333333334","30.0000000000000000","103.6666666666666667","189.5000000000000000","932.6666666666666667","67.0000000000000000","43.2666666666666667","31.7000000000000000","46.6333333333333333","110.4666666666666667","506.4666666666666667","24.0000000000000000","17.0555555555555556","42.8888888888888889","57.8888888888888889","119.6666666666666667","306.3888888888888889","192.5555555555555556","68.1111111111111111","5.3333333333333333","77.2222222222222222","120.2222222222222222","435.0000000000000000"
"MIA",2010,"188.8888888888888889","55.5555555555555555","29.2222222222222222","101.3333333333333333","108.0000000000000000","831.4444444444444445","53.7222222222222222","32.83333333333333332222","22.2222222222222222","68.1111111111111111","127.6111111111111111","623.6111111111111111","61.1111111111111111","32.3333333333333334","16.2222222222222222","38.2222222222222222","92.6666666666666666","399.0000000000000000","42.1111111111111111","16.0000000000000000","66.3333333333333333","61.8888888888888889","126.0000000000000000","351.6666666666666667","273.2500000000000000","78.2500000000000000","7.0000000000000000","104.7500000000000000","150.5000000000000000","552.0000000000000000"
"MIA",2011,"195.7500000000000000","56.0833333333333333","29.0833333333333334","105.8333333333333334","103.4166666666666667","820.5000000000000000","83.7777777777777778","32.5555555555555556","29.4444444444444445","86.1111111111111111","141.2222222222222222","808.8888888888888889","312.0000000000000000","73.0000000000000000","42.8333333333333333","138.3333333333333334","108.8333333333333333","1243.8333333333333333","23.80000000000000000000","12.80000000000000002000","49.60000000000000000000","36.9333333333333333","112.0000000000000000","224.9333333333333333","225.1666666666666667","68.7500000000000000","6.2500000000000000","91.6666666666666667","138.7500000000000000","484.9166666666666667"
"MIA",2012,"127.8333333333333333","41.0000000000000000","24.1666666666666667","76.7500000000000000","90.5000000000000000","597.0833333333333333","67.4444444444444444","29.5555555555555556","25.2222222222222222","76.6666666666666667","121.6666666666666667","668.7777777777777778","337.1666666666666667","91.6666666666666667","61.1666666666666667","156.3333333333333334","130.0000000000000000","1253.5000000000000000","21.00000000000000000000","12.50000000000000000000","37.2083333333333333","24.4166666666666667","77.7083333333333333","113.4166666666666667","174.0000000000000000","66.0000000000000000","6.0000000000000000","111.8333333333333334","145.1666666666666667","486.3333333333333334"
"MIA",2013,"231.0000000000000000","85.6666666666666667","40.8333333333333334","141.3333333333333334","134.3333333333333334","1220.8333333333333333","118.3333333333333333","36.86666666666666668000","18.2666666666666667","70.7333333333333333","74.4000000000000000","533.6666666666666667","67.3333333333333333","30.7777777777777778","23.8888888888888889","32.2222222222222222","90.1111111111111111","319.2222222222222222","39.6250000000000000","27.4166666666666667","49.4583333333333333","48.8750000000000000","94.5833333333333333","419.7500000000000000","186.2500000000000000","73.7500000000000000","7.2500000000000000","110.9166666666666667","156.4166666666666667","511.5000000000000000"
"MIA",2014,"114.6666666666666667","44.0000000000000000","16.58333333333333332500","71.2500000000000000","73.7500000000000000","551.1666666666666667","253.1666666666666667","73.5000000000000000","32.8333333333333334","139.6666666666666667","121.0000000000000000","1109.3333333333333334","47.5000000000000000","28.8333333333333333","21.0000000000000000","40.8333333333333334","77.8333333333333333","327.4166666666666667","29.83333333333333332500","25.0000000000000000","37.50000000000000000000","42.6666666666666667","80.9166666666666667","389.0833333333333333","188.1111111111111111","70.1111111111111111","6.8888888888888889","103.3333333333333333","143.1111111111111111","488.3333333333333333"
"MIA",2015,"77.80000000000000000000","30.73333333333333332000","9.86666666666666666000","51.20000000000000000000","41.8666666666666667","345.6666666666666667","87.6666666666666667","25.8888888888888889","20.7777777777777778","57.6666666666666667","110.2222222222222222","362.7777777777777778","63.1333333333333333","29.8666666666666667","16.1000000000000000","47.0333333333333333","86.4666666666666667","405.5666666666666667","38.0000000000000000","32.5000000000000000","68.3333333333333333","57.0000000000000000","106.0000000000000000","542.0416666666666667","221.5555555555555555","74.4444444444444445","8.5555555555555556","114.1111111111111111","146.6666666666666667","502.5555555555555556"
"MIA",2016,"130.3750000000000000","47.8750000000000000","22.8750000000000000","90.7083333333333333","108.1666666666666667","695.1666666666666667","107.6666666666666667","40.2500000000000000","23.5833333333333334","67.1666666666666667","101.5833333333333333","627.0000000000000000","117.0000000000000000","68.0000000000000000","26.0000000000000000","95.0000000000000000","184.0000000000000000","502.0000000000000000","18.6111111111111111","20.6111111111111111","79.0555555555555556","57.6666666666666667","105.1111111111111111","472.6666666666666667","278.0000000000000000","56.0000000000000000","11.1666666666666667","126.6666666666666667","129.6666666666666667","807.5000000000000000"
"MIA",2017,"122.2083333333333333","50.5833333333333334","18.0833333333333334","64.9166666666666667","116.7083333333333333","593.8333333333333333","73.8888888888888889","25.4444444444444444","25.8888888888888889","48.1111111111111111","81.3333333333333333","271.0000000000000000","64.5833333333333334","31.9166666666666667","12.8333333333333334","44.3333333333333334","104.1666666666666667","325.6666666666666667","23.6666666666666667","21.5555555555555555","76.0555555555555555","52.6111111111111111","110.2222222222222222","455.3333333333333333","257.6666666666666667","63.1666666666666667","18.6666666666666667","122.8333333333333334","144.3333333333333334","880.3333333333333334"
"MIL",2003,"133.6666666666666667","52.2222222222222222","8.00000000000000000000","79.6666666666666667","90.00000000000000000000","791.5555555555555556","64.33333333333333332500","21.83333333333333332500","13.00000000000000000000","46.75000000000000000000","69.41666666666666667500","284.33333333333333332500","115.0000000000000000","71.0000000000000000","42.0000000000000000","124.6666666666666667","217.0000000000000000","963.0000000000000000","79.6666666666666667","31.9166666666666667","54.1666666666666667","56.4166666666666667","161.1666666666666667","328.4166666666666667","375.1666666666666667","71.1666666666666667","7.0000000000000000","133.5000000000000000","156.8333333333333334","931.6666666666666667"
"MIL",2004,"131.0000000000000000","74.3333333333333333","8.6666666666666667","82.3333333333333333","130.3333333333333333","1261.3333333333333333","95.2777777777777778","34.1666666666666667","35.5555555555555555","66.7777777777777778","120.5555555555555556","479.1111111111111111","125.0000000000000000","65.5000000000000000","30.6666666666666667","123.8333333333333333","204.0000000000000000","1027.6666666666666667","19.9444444444444444","26.5555555555555556","49.2777777777777778","37.8888888888888889","121.1666666666666667","277.8888888888888889","249.8888888888888889","41.2222222222222222","3.1111111111111111","94.4444444444444444","100.5555555555555555","400.5555555555555556"
"MIL",2005,"128.8888888888888889","55.0000000000000000","8.0000000000000000","82.1111111111111111","116.0000000000000000","785.3333333333333333","69.5555555555555556","36.2222222222222222","34.3333333333333333","86.1111111111111111","168.8888888888888889","691.3333333333333333","156.6666666666666667","59.0000000000000000","25.5555555555555556","124.7777777777777778","172.1111111111111111","931.4444444444444444","19.4166666666666667","22.0416666666666667","31.6250000000000000","33.5833333333333333","100.4583333333333333","229.0416666666666667","154.2916666666666667","35.4166666666666667","3.16666666666666667500","64.1666666666666667","89.1250000000000000","354.7500000000000000"
"MIL",2006,"162.6666666666666667","69.3333333333333334","5.6666666666666667","90.3333333333333334","139.8333333333333334","1168.1666666666666667","105.3333333333333333","33.5000000000000000","33.6666666666666667","69.5000000000000000","137.1666666666666667","473.5833333333333334","136.8333333333333334","70.3333333333333334","11.1666666666666667","95.6666666666666667","168.6666666666666667","687.6666666666666667","31.6666666666666667","26.4444444444444445","57.3333333333333333","71.1111111111111111","163.7777777777777778","417.3333333333333334","179.7500000000000000","36.1250000000000000","3.41666666666666667500","79.1250000000000000","86.6666666666666667","328.5833333333333333"
"MIL",2007,"62.62500000000000000000","24.50000000000000000000","1.37500000000000000000","24.5000000000000000","52.25000000000000000000","245.75000000000000000000","45.1333333333333333","24.3333333333333333","23.30000000000000000000","47.1666666666666667","112.4333333333333333","326.7666666666666667","170.3333333333333334","85.5000000000000000","14.8333333333333333","152.8333333333333334","155.5000000000000000","1338.0000000000000000","76.5555555555555556","28.1111111111111111","39.4444444444444444","68.0000000000000000","152.0555555555555556","408.9444444444444444","337.1666666666666667","65.5000000000000000","7.0000000000000000","138.0000000000000000","142.5000000000000000","903.8333333333333334"
"MIL",2008,"135.2222222222222222","49.5555555555555555","4.55555555555555556667","79.6111111111111111","101.0555555555555555","821.8333333333333333","61.1666666666666667","37.0000000000000000","46.3333333333333334","88.3333333333333334","164.6666666666666667","683.1666666666666667","113.3333333333333334","56.3333333333333334","18.0000000000000000","114.9166666666666667","167.8333333333333334","776.4166666666666667","67.1666666666666667","30.3333333333333333","38.5833333333333333","62.6666666666666667","156.5000000000000000","366.5000000000000000","191.6666666666666667","39.8888888888888889","5.5555555555555556","80.7777777777777778","109.7777777777777778","473.3333333333333333"
"MIL",2009,"177.8333333333333334","60.3333333333333333","6.1666666666666667","102.0000000000000000","119.1666666666666667","993.0000000000000000","57.5000000000000000","35.9166666666666667","25.8333333333333333","62.1666666666666667","133.6666666666666667","464.1666666666666667","120.8333333333333334","36.8333333333333334","21.6666666666666667","106.6666666666666667","153.5000000000000000","865.8333333333333334","73.2222222222222222","32.4444444444444444","46.7777777777777778","79.2222222222222222","156.6666666666666667","422.2222222222222222","163.6000000000000000","30.5333333333333333","4.83333333333333332667","58.6666666666666667","77.5333333333333333","372.0666666666666667"
"MIL",2010,"98.5833333333333334","30.5833333333333334","6.0833333333333334","57.5833333333333334","73.6666666666666667","497.2500000000000000","75.0000000000000000","54.1666666666666667","31.1111111111111111","81.2222222222222222","198.0555555555555556","736.2777777777777778","173.5000000000000000","74.5000000000000000","16.0000000000000000","97.0000000000000000","157.5000000000000000","781.5000000000000000","47.7333333333333333","24.0666666666666667","43.9333333333333334","50.0000000000000000","122.0666666666666667","318.0333333333333333","287.5000000000000000","60.5000000000000000","10.44444444444444443333","112.5555555555555556","133.2777777777777778","694.9444444444444444"
"MIL",2011,"143.8333333333333333","51.6666666666666667","13.8333333333333334","82.8333333333333334","96.3333333333333333","778.8333333333333333","65.3333333333333333","51.8888888888888889","30.7222222222222222","75.3333333333333333","179.5555555555555555","606.2777777777777778","112.6666666666666667","49.5555555555555556","11.0555555555555556","93.5555555555555555","124.5555555555555555","713.6666666666666667","38.7500000000000000","19.8750000000000000","55.3333333333333334","48.0416666666666667","115.4166666666666667","315.9583333333333333","253.1666666666666667","61.3333333333333333","8.8333333333333333","106.1666666666666667","106.1666666666666667","709.8333333333333333"
"MIL",2012,"157.6666666666666667","34.55555555555555553333","8.88888888888888890000","63.5555555555555556","74.22222222222222223333","390.6666666666666667","39.1000000000000000","31.6000000000000000","30.8000000000000000","41.9000000000000000","122.6666666666666667","343.4000000000000000","123.9166666666666667","53.8333333333333333","16.4166666666666667","92.0833333333333333","100.0000000000000000","657.9166666666666667","87.8333333333333333","34.3333333333333334","79.5000000000000000","90.5000000000000000","146.5000000000000000","664.3333333333333334","380.0000000000000000","101.3333333333333333","20.3333333333333333","164.0000000000000000","145.3333333333333333","1183.0000000000000000"
"MIL",2013,"367.8333333333333334","99.0000000000000000","15.0000000000000000","168.1666666666666667","140.5000000000000000","1109.8333333333333333","52.6111111111111111","31.7222222222222222","34.0555555555555556","55.6111111111111111","108.1666666666666667","519.0555555555555556","69.2916666666666667","36.6250000000000000","21.2083333333333333","54.9583333333333333","92.2916666666666667","443.7916666666666667","40.8666666666666667","25.3333333333333333","66.2000000000000000","53.0666666666666667","120.2000000000000000","321.5333333333333333","351.0000000000000000","82.6666666666666667","11.0000000000000000","136.8333333333333334","123.3333333333333333","941.3333333333333333"
"MIL",2014,"108.00000000000000000000","29.66666666666666666667","7.00000000000000000000","69.11111111111111110000","75.11111111111111113333","496.3333333333333333","56.8333333333333334","31.8333333333333333","51.7500000000000000","55.0416666666666667","122.0833333333333333","458.2916666666666667","82.7083333333333333","40.9166666666666667","22.8333333333333333","65.8333333333333334","115.3333333333333333","465.0416666666666667","55.3333333333333333","28.7777777777777778","45.6666666666666667","53.6666666666666667","124.0000000000000000","308.0000000000000000","245.1111111111111111","50.1111111111111111","13.2222222222222222","114.1111111111111111","119.2222222222222222","696.8888888888888889"
"MIL",2015,"219.0416666666666667","65.2083333333333333","28.0833333333333334","139.7083333333333333","159.6250000000000000","854.2916666666666667","40.4166666666666667","25.3333333333333333","11.6666666666666667","36.8333333333333333","74.0833333333333333","313.2500000000000000","126.3333333333333333","73.3333333333333333","11.6666666666666667","82.3333333333333333","159.6666666666666667","736.6666666666666667","80.1111111111111111","38.3333333333333333","68.8888888888888889","76.0000000000000000","139.2222222222222222","446.5555555555555556","166.1666666666666667","34.9166666666666667","6.83333333333333335000","79.3888888888888889","77.0833333333333333","401.7777777777777778"
"MIL",2016,"151.4166666666666667","60.1666666666666667","14.0833333333333334","90.2500000000000000","140.5000000000000000","639.1666666666666667","45.7222222222222222","22.2777777777777778","9.6666666666666667","45.2777777777777778","71.4444444444444444","336.5555555555555556","10.0000000000000000","6.0000000000000000","3.0000000000000000","11.0000000000000000","11.0000000000000000","36.0000000000000000","90.0000000000000000","48.8888888888888889","79.3333333333333333","101.2222222222222222","150.3333333333333333","717.4444444444444445","236.1666666666666667","58.2916666666666667","33.0833333333333333","131.2500000000000000","144.9166666666666667","651.2083333333333333"
"MIL",2017,"134.4166666666666667","48.6666666666666667","13.7500000000000000","59.6666666666666667","99.2083333333333334","463.7916666666666667","50.7500000000000000","21.91666666666666665000","13.08333333333333334167","46.8333333333333333","72.7500000000000000","437.0833333333333334","180.0555555555555556","67.1111111111111111","44.0555555555555555","109.1111111111111111","143.6666666666666667","806.3888888888888889","68.0833333333333334","35.5833333333333334","55.6666666666666667","66.1666666666666667","118.5000000000000000","493.0833333333333333","156.1666666666666667","21.6666666666666667","3.8333333333333334","56.6666666666666667","85.0000000000000000","254.1666666666666667"
"MIN",2003,"136.8888888888888889","52.6666666666666667","9.3333333333333333","62.0000000000000000","116.7777777777777778","440.8888888888888889","224.8333333333333333","57.5000000000000000","68.5000000000000000","123.5000000000000000","124.5000000000000000","956.1666666666666667","111.0000000000000000","37.2222222222222222","33.1111111111111111","84.6666666666666666","174.4444444444444444","743.7777777777777778","45.0555555555555556","24.2777777777777778","46.8333333333333333","57.6111111111111111","132.9444444444444445","377.8888888888888889","185.4166666666666667","35.6666666666666667","4.16666666666666665000","77.6666666666666667","74.0000000000000000","393.0833333333333333"
"MIN",2004,"128.5000000000000000","50.5000000000000000","29.8333333333333334","55.1666666666666667","143.8333333333333334","408.0000000000000000","442.0000000000000000","109.6666666666666667","144.3333333333333333","223.3333333333333333","195.0000000000000000","1861.3333333333333333","118.5833333333333333","36.95833333333333335000","10.7916666666666667","75.8750000000000000","76.2916666666666667","597.7500000000000000","42.6666666666666667","24.8666666666666667","45.0000000000000000","53.9333333333333333","141.0666666666666667","292.4666666666666667","210.6666666666666667","38.1666666666666667","5.12500000000000000000","87.6666666666666667","94.9583333333333334","603.2500000000000000"
"MIN",2005,"75.7777777777777778","29.83333333333333333333","20.2777777777777778","32.3333333333333333","101.8333333333333333","273.3333333333333333","263.0833333333333334","77.7500000000000000","127.0833333333333334","143.2500000000000000","165.3333333333333334","1245.5833333333333334","192.8333333333333334","56.5000000000000000","17.1666666666666667","117.3333333333333333","117.0000000000000000","1010.3333333333333334","24.0833333333333333","18.0833333333333333","34.3333333333333334","37.8333333333333333","125.0000000000000000","191.0833333333333333","280.4444444444444444","44.8888888888888889","9.1111111111111111","110.0000000000000000","122.5555555555555556","708.0000000000000000"
"MIN",2006,"61.9166666666666667","23.25000000000000000000","15.75000000000000000000","45.4166666666666667","105.6666666666666667","348.2500000000000000","394.3333333333333333","115.0000000000000000","132.3333333333333333","204.6666666666666667","205.0000000000000000","1820.0000000000000000","67.3888888888888889","20.2222222222222222","9.7777777777777778","52.0555555555555556","96.7222222222222222","441.8888888888888889","47.9583333333333333","26.9166666666666667","70.9166666666666667","76.9166666666666667","162.2916666666666667","425.2916666666666667","180.0000000000000000","49.9166666666666667","11.0000000000000000","80.3333333333333333","106.9166666666666667","384.0833333333333334"
"MIN",2007,"121.3750000000000000","40.1666666666666667","15.33333333333333332500","65.9166666666666667","117.0416666666666667","385.3333333333333334","116.5833333333333333","44.5000000000000000","57.5833333333333333","84.3333333333333333","144.8333333333333333","694.8333333333333333","341.6666666666666667","86.6666666666666667","22.3333333333333333","209.3333333333333333","184.3333333333333333","1399.6666666666666667","55.6666666666666667","26.0000000000000000","39.8333333333333334","97.0000000000000000","173.1666666666666667","486.3333333333333333","242.0000000000000000","44.8888888888888889","10.1111111111111111","121.1111111111111111","145.5555555555555555","781.5555555555555556"
"MIN",2008,"138.6666666666666667","63.4444444444444444","16.1111111111111111","84.6666666666666666","157.4444444444444444","491.5555555555555556","70.4333333333333333","33.5000000000000000","14.3000000000000000","69.4333333333333333","130.4666666666666667","502.9666666666666667","74.2222222222222222","38.8888888888888889","17.4444444444444445","65.4444444444444444","117.7777777777777778","392.7777777777777778","36.2222222222222222","24.4444444444444445","37.6666666666666667","54.7777777777777778","117.1111111111111111","438.4444444444444444","235.6666666666666667","50.2500000000000000","10.6666666666666667","111.7500000000000000","155.5000000000000000","615.1666666666666667"
"MIN",2009,"116.7777777777777778","46.8888888888888889","18.2222222222222222","86.3333333333333333","133.6666666666666667","629.4444444444444444","52.8333333333333334","31.1666666666666667","11.6666666666666667","60.3333333333333333","143.8333333333333334","420.3333333333333334","163.0000000000000000","47.9444444444444445","16.8888888888888889","109.7777777777777778","140.6111111111111111","777.3333333333333333","53.0000000000000000","29.3333333333333334","45.5833333333333333","76.2500000000000000","157.7500000000000000","594.0000000000000000","200.1666666666666667","37.5000000000000000","6.5000000000000000","73.5000000000000000","117.3333333333333334","374.0000000000000000"
"MIN",2010,"91.8333333333333334","44.6666666666666667","12.0000000000000000","81.3333333333333334","110.8333333333333334","522.1666666666666667","75.3333333333333334","28.8333333333333334","21.2500000000000000","71.7500000000000000","127.4166666666666667","495.5833333333333334","104.2222222222222222","46.0000000000000000","14.1111111111111111","75.2222222222222222","126.8888888888888889","585.6666666666666667","40.0000000000000000","21.6000000000000000","42.3000000000000000","55.0333333333333333","103.5000000000000000","440.0000000000000000","317.5000000000000000","66.8333333333333334","3.5000000000000000","170.6666666666666667","102.5000000000000000","845.0000000000000000"
"MIN",2011,"81.3333333333333333","40.08333333333333332500","18.75000000000000000000","62.6250000000000000","98.0000000000000000","440.3333333333333333","88.0000000000000000","35.8333333333333334","41.6666666666666667","95.3333333333333334","130.6666666666666667","734.1666666666666667","68.8666666666666667","38.7333333333333333","21.2000000000000000","65.8666666666666667","114.8000000000000000","541.1333333333333333","35.2500000000000000","22.3333333333333334","44.9166666666666667","63.4166666666666667","119.8333333333333333","321.3333333333333334","273.3333333333333333","59.0000000000000000","6.7222222222222222","130.1111111111111111","120.1111111111111111","627.9444444444444444"
"MIN",2012,"136.8888888888888889","33.0000000000000000","7.0000000000000000","62.6666666666666667","82.5555555555555556","415.8888888888888889","71.0000000000000000","32.0000000000000000","31.3333333333333333","85.8888888888888889","103.4444444444444444","715.5555555555555556","79.9583333333333334","39.4583333333333334","34.9166666666666667","77.7083333333333333","136.8333333333333333","623.0833333333333334","64.2222222222222222","25.7222222222222222","38.8888888888888889","73.1111111111111111","120.6111111111111111","400.6666666666666667","302.5000000000000000","59.8333333333333334","5.1666666666666667","122.3333333333333334","101.1666666666666667","522.6666666666666667"
"MIN",2013,"175.7916666666666667","39.9166666666666667","12.9166666666666667","79.8750000000000000","84.9583333333333333","460.5000000000000000","54.3333333333333333","37.7500000000000000","30.9166666666666667","67.7500000000000000","113.3333333333333333","625.9166666666666667","54.7500000000000000","27.1944444444444445","17.7777777777777778","38.8333333333333333","53.1944444444444445","301.8055555555555556","23.6666666666666667","25.7222222222222222","47.1666666666666667","50.8888888888888889","113.5555555555555556","328.5555555555555556","219.33333333333333333333","47.22222222222222223333","2.27777777777777777778","93.16666666666666666667","76.77777777777777776667","403.88888888888888890000"
"MIN",2014,"99.1666666666666667","30.3333333333333333","7.45833333333333335000","60.0416666666666667","61.7083333333333333","459.6250000000000000","89.0000000000000000","46.5555555555555556","28.0000000000000000","71.0000000000000000","106.8888888888888889","694.8888888888888889","55.5000000000000000","46.9166666666666667","11.8333333333333333","45.3333333333333334","86.9166666666666667","420.6666666666666667","35.5555555555555556","25.8888888888888889","39.5555555555555556","55.6666666666666667","97.5555555555555555","420.5555555555555556","381.1666666666666667","83.0000000000000000","4.00000000000000000000","149.5000000000000000","129.8333333333333334","630.3333333333333333"
"MIN",2015,"31.7666666666666667","16.4000000000000000","2.10000000000000000000","28.8666666666666667","37.9666666666666667","316.5666666666666667","63.0416666666666667","49.9166666666666667","20.9166666666666667","59.0416666666666667","110.5833333333333334","471.4583333333333333","61.5000000000000000","33.4166666666666667","15.70833333333333332500","58.5000000000000000","82.3750000000000000","491.2916666666666667","34.2333333333333333","18.93333333333333334000","30.5333333333333333","39.9666666666666667","71.4333333333333333","295.5666666666666667","280.7916666666666667","61.3750000000000000","7.7916666666666667","129.2500000000000000","121.6666666666666667","542.0833333333333333"
"MIN",2016,"176.4166666666666667","51.5833333333333334","8.4166666666666667","126.3333333333333334","134.7500000000000000","913.8333333333333334","47.7916666666666667","21.6250000000000000","14.5000000000000000","34.5833333333333334","92.4583333333333334","199.9583333333333334","82.0000000000000000","35.7083333333333334","18.0000000000000000","71.0416666666666667","87.2916666666666667","651.4166666666666667","99.8888888888888889","46.5555555555555556","80.1111111111111111","111.5555555555555556","162.2222222222222222","857.3333333333333333","271.8888888888888889","62.8888888888888889","5.1111111111111111","86.5555555555555555","89.0000000000000000","335.8888888888888889"
"MIN",2017,"130.0000000000000000","35.1666666666666667","15.8333333333333333","84.1666666666666667","96.8333333333333334","558.1666666666666667","84.0000000000000000","43.8888888888888889","45.0555555555555556","68.8888888888888889","146.6666666666666667","425.2777777777777778","109.0000000000000000","51.6666666666666667","24.3333333333333334","117.8333333333333334","127.8333333333333333","1190.3333333333333334","101.2777777777777778","39.1666666666666667","67.3888888888888889","103.8333333333333333","155.8888888888888889","846.1111111111111111","215.3750000000000000","57.8333333333333333","11.75000000000000000000","70.7916666666666667","95.6250000000000000","283.7083333333333333"
"NJN",2003,"86.8333333333333333","48.6250000000000000","11.12500000000000000000","43.4583333333333333","66.0000000000000000","457.1666666666666667","111.9444444444444444","57.3888888888888889","49.0000000000000000","107.0000000000000000","188.5555555555555556","659.5555555555555556","86.5000000000000000","36.7500000000000000","23.00000000000000000000","66.5000000000000000","110.2500000000000000","503.5000000000000000","75.8888888888888889","32.3333333333333333","90.2777777777777778","96.1666666666666667","208.2777777777777778","550.2222222222222222","356.2222222222222222","81.5555555555555555","11.2222222222222222","138.6666666666666667","117.2222222222222222","573.1111111111111111"
"NJN",2004,"66.8000000000000000","32.2333333333333333","8.20000000000000000000","33.9000000000000000","54.9666666666666667","292.3666666666666667","85.8333333333333334","42.3333333333333333","32.91666666666666665833","79.7500000000000000","136.8333333333333333","493.5833333333333334","218.6666666666666667","78.6666666666666667","40.0000000000000000","153.6666666666666667","217.0000000000000000","1166.3333333333333333","78.8333333333333333","30.7222222222222222","68.2222222222222222","88.3333333333333333","190.6666666666666667","525.0000000000000000","226.8750000000000000","57.0833333333333334","6.33333333333333333333","89.2083333333333333","62.0416666666666667","500.5000000000000000"
"NJN",2005,"153.66666666666666666667","43.77777777777777780000","17.66666666666666666667","78.66666666666666666667","113.1111111111111111","617.2222222222222222","52.1250000000000000","23.3750000000000000","27.0000000000000000","60.6666666666666667","138.9166666666666667","350.2500000000000000","98.80555555555555555000","35.72222222222222221667","15.33333333333333333333","63.0555555555555556","87.1666666666666667","546.0000000000000000","115.0000000000000000","61.6666666666666667","57.0000000000000000","91.0000000000000000","275.0000000000000000","477.6666666666666667","283.5555555555555556","69.1111111111111111","8.0555555555555556","110.9444444444444445","106.0000000000000000","591.6666666666666667"
